profile,branch,eigenvalue,epsilon,theta,theta_over_pi,probability_density,mass
two_wall,positive,0.0142515954686,0.02,2.28978436983,0.728861002146,3.62554621371,-0.132430066609
two_wall,positive,0.0142515954686,0.02,2.29187749368,0.729527264161,3.72576005397,-0.128279541629
two_wall,positive,0.0142515954686,0.02,2.29397061753,0.730193526176,3.82541793455,-0.124126768596
two_wall,positive,0.0142515954686,0.02,2.29606374138,0.730859788191,3.92432770726,-0.119971820285
two_wall,positive,0.0142515954686,0.02,2.29815686524,0.731526050206,4.02229406875,-0.115814769511
two_wall,positive,0.0142515954686,0.02,2.30024998909,0.732192312221,4.11911917511,-0.111655689124
two_wall,positive,0.0142515954686,0.02,2.30234311294,0.732858574236,4.21460328405,-0.107494652011
two_wall,positive,0.0142515954686,0.02,2.30443623679,0.733524836251,4.30854542184,-0.103331731092
two_wall,positive,0.0142515954686,0.02,2.30652936064,0.734191098266,4.40074407198,-0.0991669993219
two_wall,positive,0.0142515954686,0.02,2.30862248449,0.734857360281,4.49099788258,-0.095000529685
two_wall,positive,0.0142515954686,0.02,2.31071560835,0.735523622295,4.57910638892,-0.0908323951977
two_wall,positive,0.0142515954686,0.02,2.3128087322,0.73618988431,4.66487074765,-0.0866626689049
two_wall,positive,0.0142515954686,0.02,2.31490185605,0.736856146325,4.74809447899,-0.0824914238797
two_wall,positive,0.0142515954686,0.02,2.3169949799,0.73752240834,4.82858421308,-0.0783187332216
two_wall,positive,0.0142515954686,0.02,2.31908810375,0.738188670355,4.90615043645,-0.0741446700556
two_wall,positive,0.0142515954686,0.02,2.3211812276,0.73885493237,4.98060823471,-0.0699693075307
two_wall,positive,0.0142515954686,0.02,2.32327435146,0.739521194385,5.05177802735,-0.0657927188185
two_wall,positive,0.0142515954686,0.02,2.32536747531,0.7401874564,5.11948629058,-0.0616149771123
two_wall,positive,0.0142515954686,0.02,2.32746059916,0.740853718415,5.18356626406,-0.0574361556256
two_wall,positive,0.0142515954686,0.02,2.32955372301,0.74151998043,5.24385863759,-0.0532563275906
two_wall,positive,0.0142515954686,0.02,2.33164684686,0.742186242445,5.30021221375,-0.0490755662575
two_wall,positive,0.0142515954686,0.02,2.33373997071,0.74285250446,5.35248454261,-0.0448939448926
two_wall,positive,0.0142515954686,0.02,2.33583309456,0.743518766475,5.40054252471,-0.0407115367772
two_wall,positive,0.0142515954686,0.02,2.33792621842,0.74418502849,5.44426297885,-0.0365284152066
two_wall,positive,0.0142515954686,0.02,2.34001934227,0.744851290505,5.48353317118,-0.0323446534886
two_wall,positive,0.0142515954686,0.02,2.34211246612,0.74551755252,5.51825130238,-0.028160324942
two_wall,positive,0.0142515954686,0.02,2.34420558997,0.746183814535,5.5483269501,-0.0239755028957
two_wall,positive,0.0142515954686,0.02,2.34629871382,0.74685007655,5.57368146373,-0.0197902606873
two_wall,positive,0.0142515954686,0.02,2.34839183767,0.747516338565,5.59424830932,-0.0156046716616
two_wall,positive,0.0142515954686,0.02,2.35048496153,0.74818260058,5.60997336235,-0.0114188091695
two_wall,positive,0.0142515954686,0.02,2.35257808538,0.748848862595,5.62081514654,-0.00723274656693
two_wall,positive,0.0142515954686,0.02,2.35467120923,0.74951512461,5.62674501738,-0.00304655721302
two_wall,positive,0.0142515954686,0.02,2.35676433308,0.750181386625,5.62774728899,0.00113968553072
two_wall,positive,0.0142515954686,0.02,2.35885745693,0.75084764864,5.62381930372,0.00532590830188
two_wall,positive,0.0142515954686,0.02,2.36095058078,0.751513910655,5.614971444,0.00951203773839
two_wall,positive,0.0142515954686,0.02,2.36304370464,0.75218017267,5.60122708627,0.0136980004798
two_wall,positive,0.0142515954686,0.02,2.36513682849,0.752846434685,5.58262249742,0.0178837231687
two_wall,positive,0.0142515954686,0.02,2.36722995234,0.7535126967,5.5592066743,0.0220691324516
two_wall,positive,0.0142515954686,0.02,2.36932307619,0.754178958715,5.53104112735,0.0262541549809
two_wall,positive,0.0142515954686,0.02,2.37141620004,0.75484522073,5.49819960958,0.0304387174154
two_wall,positive,0.0142515954686,0.02,2.37350932389,0.755511482745,5.4607677928,0.0346227464223
two_wall,positive,0.0142515954686,0.02,2.37560244775,0.75617774476,5.41884289286,0.0388061686778
two_wall,positive,0.0142515954686,0.02,2.3776955716,0.756844006775,5.37253324639,0.042988910869
two_wall,positive,0.0142515954686,0.02,2.37978869545,0.75751026879,5.32195784152,0.0471708996949
two_wall,positive,0.0142515954686,0.02,2.3818818193,0.758176530805,5.26724580552,0.0513520618675
two_wall,positive,0.0142515954686,0.02,2.38397494315,0.75884279282,5.20853585242,0.0555323241135
two_wall,positive,0.0142515954686,0.02,2.386068067,0.759509054835,5.14597569392,0.0597116131753
two_wall,positive,0.0142515954686,0.02,2.38816119086,0.76017531685,5.07972141721,0.0638898558123
two_wall,positive,0.0142515954686,0.02,2.39025431471,0.760841578865,5.00993683322,0.0680669788023
two_wall,positive,0.0142515954686,0.02,2.39234743856,0.76150784088,4.9367927993,0.0722429089428
two_wall,positive,0.0142515954686,0.02,2.39444056241,0.762174102895,4.8604665201,0.0764175730519
two_wall,positive,0.0142515954686,0.02,2.39653368626,0.76284036491,4.78114083084,0.0805908979703
two_wall,positive,0.0142515954686,0.02,2.39862681011,0.763506626925,4.69900346681,0.0847628105618
two_wall,positive,0.0142515954686,0.02,2.40071993397,0.76417288894,4.61424632345,0.0889332377153
two_wall,positive,0.0142515954686,0.02,2.40281305782,0.764839150955,4.52706471085,0.0931021063454
two_wall,positive,0.0142515954686,0.02,2.40490618167,0.76550541297,4.43765660682,0.0972693433942
two_wall,positive,0.0142515954686,0.02,2.40699930552,0.766171674985,4.34622191254,0.101434875832
two_wall,positive,0.0142515954686,0.02,2.40909242937,0.766837937,4.25296171457,0.10559863066
two_wall,positive,0.0142515954686,0.02,2.41118555322,0.767504199015,4.15807755701,0.10976053491
two_wall,positive,0.0142515954686,0.02,2.41327867708,0.76817046103,4.06177072757,0.113920515645
two_wall,positive,0.0142515954686,0.02,2.41537180093,0.768836723044,3.96424156074,0.118078499964
two_wall,positive,0.0142515954686,0.02,2.41746492478,0.769502985059,3.86568876156,0.122234414999
two_wall,positive,0.0142515954686,0.02,2.41955804863,0.770169247074,3.76630875302,0.12638818792
two_wall,positive,0.0142515954686,0.02,2.42165117248,0.770835509089,3.66629504976,0.130539745932
two_wall,positive,0.0142515954686,0.02,2.42374429633,0.771501771104,3.56583766098,0.134689016282
two_wall,positive,0.0142515954686,0.02,2.42583742018,0.772168033119,3.46512252458,0.138835926255
two_wall,positive,0.0142515954686,0.02,2.42793054404,0.772834295134,3.364330975,0.142980403177
two_wall,positive,0.0142515954686,0.02,2.43002366789,0.773500557149,3.26363924621,0.147122374419
two_wall,positive,0.0142515954686,0.02,2.43211679174,0.774166819164,3.16321801182,0.151261767393
two_wall,positive,0.0142515954686,0.02,2.43420991559,0.774833081179,3.06323196325,0.155398509559
two_wall,positive,0.0142515954686,0.02,2.43630303944,0.775499343194,2.96383942722,0.159532528422
two_wall,positive,0.0142515954686,0.02,2.43839616329,0.776165605209,2.86519202323,0.163663751533
two_wall,positive,0.0142515954686,0.02,2.44048928715,0.776831867224,2.76743436145,0.167792106496
two_wall,positive,0.0142515954686,0.02,2.442582411,0.777498129239,2.67070378135,0.171917520961
two_wall,positive,0.0142515954686,0.02,2.44467553485,0.778164391254,2.57513013099,0.176039922633
two_wall,positive,0.0142515954686,0.02,2.4467686587,0.778830653269,2.48083558657,0.180159239268
two_wall,positive,0.0142515954686,0.02,2.44886178255,0.779496915284,2.3879345119,0.184275398677
two_wall,positive,0.0142515954686,0.02,2.4509549064,0.780163177299,2.29653335694,0.188388328724
two_wall,positive,0.0142515954686,0.02,2.45304803026,0.780829439314,2.20673059448,0.192497957334
two_wall,positive,0.0142515954686,0.02,2.45514115411,0.781495701329,2.11861669369,0.196604212485
two_wall,positive,0.0142515954686,0.02,2.45723427796,0.782161963344,2.03227412949,0.200707022217
two_wall,positive,0.0142515954686,0.02,2.45932740181,0.782828225359,1.94777742593,0.20480631463
two_wall,positive,0.0142515954686,0.02,2.46142052566,0.783494487374,1.86519323213,0.208902017885
two_wall,positive,0.0142515954686,0.02,2.46351364951,0.784160749389,1.78458042893,0.212994060207
two_wall,positive,0.0142515954686,0.02,2.46560677337,0.784827011404,1.70599026445,0.217082369883
two_wall,positive,0.0142515954686,0.02,2.46769989722,0.785493273419,1.62946651647,0.221166875268
two_wall,positive,0.0142515954686,0.02,2.46979302107,0.786159535434,1.55504567968,0.225247504783
two_wall,positive,0.0142515954686,0.02,2.47188614492,0.786825797449,1.48275717566,0.229324186915
two_wall,positive,0.0142515954686,0.02,2.47397926877,0.787492059464,1.41262358342,0.233396850222
two_wall,positive,0.0142515954686,0.02,2.47607239262,0.788158321479,1.34466088839,0.237465423332
two_wall,positive,0.0142515954686,0.02,2.47816551648,0.788824583494,1.27887874763,0.241529834946
two_wall,positive,0.0142515954686,0.02,2.48025864033,0.789490845509,1.21528076914,0.245590013835
two_wall,positive,0.0142515954686,0.02,2.48235176418,0.790157107524,1.15386480304,0.249645888846
two_wall,positive,0.0142515954686,0.02,2.48444488803,0.790823369539,1.09462324267,0.253697388902
two_wall,positive,0.0142515954686,0.02,2.48653801188,0.791489631554,1.03754333336,0.257744443002
two_wall,positive,0.0142515954686,0.02,2.48863113573,0.792155893569,0.982607487018,0.261786980221
two_wall,positive,0.0142515954686,0.02,2.49072425959,0.792822155584,0.929793600594,0.265824929717
two_wall,positive,0.0142515954686,0.02,2.49281738344,0.793488417599,0.879075376458,0.269858220726
two_wall,positive,0.0142515954686,0.02,2.49491050729,0.794154679614,0.830422643093,0.273886782566
two_wall,positive,0.0142515954686,0.02,2.49700363114,0.794820941629,0.78380167435,0.277910544637
two_wall,positive,0.0142515954686,0.02,2.49909675499,0.795487203644,0.739175505729,0.281929436424
two_wall,positive,0.0142515954686,0.02,2.50118987884,0.796153465659,0.696504246248,0.285943387499
two_wall,positive,0.0142515954686,0.02,2.50328300269,0.796819727674,0.655745384542,0.289952327517
two_wall,positive,0.0142515954686,0.02,2.50537612655,0.797485989689,0.616854087993,0.293956186224
two_wall,positive,0.0142515954686,0.02,2.5074692504,0.798152251704,0.579783493755,0.297954893454
two_wall,positive,0.0142515954686,0.02,2.50956237425,0.798818513719,0.544484990694,0.30194837913
two_wall,positive,0.0142515954686,0.02,2.5116554981,0.799484775734,0.510908491367,0.305936573268
two_wall,positive,0.0142515954686,0.02,2.51374862195,0.800151037749,0.479002693262,0.309919405976
two_wall,positive,0.0142515954686,0.02,2.5158417458,0.800817299764,0.448715328664,0.313896807457
two_wall,positive,0.0142515954686,0.02,2.51793486966,0.801483561779,0.41999340259,0.317868708008
two_wall,positive,0.0142515954686,0.02,2.52002799351,0.802149823794,0.392783418362,0.321835038023
two_wall,positive,0.0142515954686,0.02,2.52212111736,0.802816085808,0.36703159049,0.325795727994
two_wall,positive,0.0142515954686,0.02,2.52421424121,0.803482347823,0.342684044618,0.32975070851
two_wall,positive,0.0142515954686,0.02,2.52630736506,0.804148609838,0.319687004391,0.333699910263
two_wall,positive,0.0142515954686,0.02,2.52840048891,0.804814871853,0.297986965197,0.337643264043
two_wall,positive,0.0142515954686,0.02,2.53049361277,0.805481133868,0.277530854796,0.341580700746
two_wall,positive,0.0142515954686,0.02,2.53258673662,0.806147395883,0.258266180942,0.345512151367
two_wall,positive,0.0142515954686,0.02,2.53467986047,0.806813657898,0.240141166169,0.349437547012
two_wall,positive,0.0142515954686,0.02,2.53677298432,0.807479919913,0.223104869981,0.353356818888
two_wall,positive,0.0142515954686,0.02,2.53886610817,0.808146181928,0.207107298726,0.357269898311
two_wall,positive,0.0142515954686,0.02,2.54095923202,0.808812443943,0.192099503509,0.361176716706
two_wall,positive,0.0142515954686,0.02,2.54305235588,0.809478705958,0.178033666523,0.365077205608
two_wall,positive,0.0142515954686,0.02,2.54514547973,0.810144967973,0.164863176235,0.368971296662
two_wall,positive,0.0142515954686,0.02,2.54723860358,0.810811229988,0.152542691879,0.372858921625
two_wall,positive,0.0142515954686,0.02,2.54933172743,0.811477492003,0.141028197756,0.376740012368
two_wall,positive,0.0142515954686,0.02,2.55142485128,0.812143754018,0.13027704784,0.380614500876
two_wall,positive,0.0142515954686,0.02,2.55351797513,0.812810016033,0.120248001226,0.384482319251
two_wall,positive,0.0142515954686,0.02,2.55561109899,0.813476278048,0.11090124896,0.38834339971
two_wall,positive,0.0142515954686,0.02,2.55770422284,0.814142540063,0.102198432794,0.392197674589
two_wall,positive,0.0142515954686,0.02,2.55979734669,0.814808802078,0.0941026564289,0.396045076343
two_wall,positive,0.0142515954686,0.02,2.56189047054,0.815475064093,0.086578489782,0.399885537548
two_wall,positive,0.0142515954686,0.02,2.56398359439,0.816141326108,0.0795919668346,0.403718990901
two_wall,positive,0.0142515954686,0.02,2.56607671824,0.816807588123,0.0731105775986,0.407545369223
two_wall,positive,0.0142515954686,0.02,2.5681698421,0.817473850138,0.0671032547271,0.411364605457
two_wall,positive,0.0142515954686,0.02,2.57026296595,0.818140112153,0.0615403552872,0.415176632672
two_wall,positive,0.0142515954686,0.02,2.5723560898,0.818806374168,0.0563936381933,0.418981384065
two_wall,positive,0.0142515954686,0.02,2.57444921365,0.819472636183,0.051636237784,0.422778792958
two_wall,positive,0.0142515954686,0.02,2.5765423375,0.820138898198,0.0472426340061,0.426568792804
two_wall,positive,0.0142515954686,0.02,2.57863546135,0.820805160213,0.0431886196464,0.430351317183
two_wall,positive,0.0142515954686,0.02,2.58072858521,0.821471422228,0.0394512650353,0.434126299808
two_wall,positive,0.0142515954686,0.02,2.58282170906,0.822137684243,0.0360088806166,0.437893674524
two_wall,positive,0.0142515954686,0.02,2.58491483291,0.822803946258,0.0328409777617,0.441653375309
two_wall,positive,0.0142515954686,0.02,2.58700795676,0.823470208273,0.0299282281772,0.445405336276
two_wall,positive,0.0142515954686,0.02,2.58910108061,0.824136470288,0.0272524222352,0.449149491673
two_wall,positive,0.0142515954686,0.02,2.59119420446,0.824802732303,0.0247964265284,0.452885775885
two_wall,positive,0.0142515954686,0.02,2.59328732831,0.825468994318,0.0225441409319,0.456614123435
two_wall,positive,0.0142515954686,0.02,2.59538045217,0.826135256333,0.020480455427,0.460334468985
two_wall,positive,0.0142515954686,0.02,2.59747357602,0.826801518348,0.0185912069223,0.464046747337
two_wall,positive,0.0142515954686,0.02,2.59956669987,0.827467780363,0.0168631362839,0.467750893435
two_wall,positive,0.0142515954686,0.02,2.60165982372,0.828134042378,0.015283845765,0.471446842364
two_wall,positive,0.0142515954686,0.02,2.60375294757,0.828800304393,0.0138417570054,0.475134529356
two_wall,positive,0.0142515954686,0.02,2.60584607142,0.829466566408,0.0125260697513,0.478813889784
two_wall,positive,0.0142515954686,0.02,2.60793919528,0.830132828423,0.0113267214258,0.482484859169
two_wall,positive,0.0142515954686,0.02,2.61003231913,0.830799090438,0.0102343476659,0.486147373178
two_wall,positive,0.0142515954686,0.02,2.61212544298,0.831465352453,0.00924024392143,0.489801367628
two_wall,positive,0.0142515954686,0.02,2.61421856683,0.832131614468,0.00833632819686,0.493446778483
two_wall,positive,0.0142515954686,0.02,2.61631169068,0.832797876483,0.00751510500453,0.497083541859
two_wall,positive,0.0142515954686,0.02,2.61840481453,0.833464138498,0.00676963058011,0.500711594022
two_wall,positive,0.0142515954686,0.02,2.62049793839,0.834130400513,0.00609347940204,0.504330871393
two_wall,positive,0.0142515954686,0.02,2.62259106224,0.834796662528,0.00548071204322,0.507941310545
two_wall,positive,0.0142515954686,0.02,2.62468418609,0.835462924543,0.00492584437338,0.511542848206
two_wall,positive,0.0142515954686,0.02,2.62677730994,0.836129186557,0.00442381812099,0.515135421261
two_wall,positive,0.0142515954686,0.02,2.62887043379,0.836795448572,0.00396997279467,0.51871896675
two_wall,positive,0.0142515954686,0.02,2.63096355764,0.837461710587,0.00356001895677,0.522293421875
two_wall,positive,0.0142515954686,0.02,2.6330566815,0.838127972602,0.0031900128345,0.525858723993
two_wall,positive,0.0142515954686,0.02,2.63514980535,0.838794234617,0.00285633224842,0.529414810623
two_wall,positive,0.0142515954686,0.02,2.6372429292,0.839460496632,0.00255565383264,0.532961619448
two_wall,positive,0.0142515954686,0.02,2.63933605305,0.840126758647,0.00228493151649,0.53649908831
two_wall,positive,0.0142515954686,0.02,2.6414291769,0.840793020662,0.002041376234,0.540027155216
two_wall,positive,0.0142515954686,0.02,2.64352230075,0.841459282677,0.00182243682391,0.543545758338
two_wall,positive,0.0142515954686,0.02,2.64561542461,0.842125544692,0.0016257820806,0.547054836015
two_wall,positive,0.0142515954686,0.02,2.64770854846,0.842791806707,0.00144928391436,0.55055432675
two_wall,positive,0.0142515954686,0.02,2.64980167231,0.843458068722,0.00129100157761,0.554044169216
two_wall,positive,0.0142515954686,0.02,2.65189479616,0.844124330737,0.00114916691284,0.557524302255
